hotel_url,-1,0,1,2,3,4,5,6,7,sentences_count,-1_pc,0_pc,1_pc,2_pc,3_pc,4_pc,5_pc,6_pc,7_pc
even-hotels-new-york-midtown-east.en-gb,47.0,1.0,13.0,10.0,12.0,2.0,6.0,28.0,7.0,126,0.373015873015873,0.007936507936507936,0.10317460317460317,0.07936507936507936,0.09523809523809523,0.015873015873015872,0.047619047619047616,0.2222222222222222,0.05555555555555555
even-new-york-times-square-south.en-gb,38.0,5.0,5.0,2.0,9.0,8.0,3.0,20.0,9.0,99,0.3838383838383838,0.050505050505050504,0.050505050505050504,0.020202020202020204,0.09090909090909091,0.08080808080808081,0.030303030303030304,0.20202020202020202,0.09090909090909091
eventi-a-kimpton.en-gb,40.0,6.0,9.0,2.0,24.0,6.0,16.0,27.0,7.0,137,0.291970802919708,0.043795620437956206,0.06569343065693431,0.014598540145985401,0.17518248175182483,0.043795620437956206,0.11678832116788321,0.19708029197080293,0.051094890510948905
evergreen-motel-oswego.en-gb,7.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,17,0.4117647058823529,0.058823529411764705,0.0,0.0,0.0,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.11764705882352941
excelsior-manhattan.en-gb,62.0,15.0,9.0,21.0,19.0,7.0,11.0,34.0,5.0,183,0.33879781420765026,0.08196721311475409,0.04918032786885246,0.11475409836065574,0.10382513661202186,0.03825136612021858,0.060109289617486336,0.18579234972677597,0.0273224043715847
exchange-manhattan.en-gb,40.0,4.0,8.0,10.0,19.0,6.0,24.0,34.0,12.0,157,0.25477707006369427,0.025477707006369428,0.050955414012738856,0.06369426751592357,0.12101910828025478,0.03821656050955414,0.15286624203821655,0.21656050955414013,0.07643312101910828
executive-inn-at-woodbury.en-gb,89.0,10.0,19.0,9.0,11.0,9.0,14.0,38.0,6.0,205,0.43414634146341463,0.04878048780487805,0.09268292682926829,0.04390243902439024,0.05365853658536585,0.04390243902439024,0.06829268292682927,0.18536585365853658,0.02926829268292683
executive-le-soleil.en-gb,103.0,5.0,16.0,28.0,38.0,11.0,14.0,56.0,22.0,293,0.3515358361774744,0.017064846416382253,0.05460750853242321,0.09556313993174062,0.1296928327645051,0.03754266211604096,0.04778156996587031,0.19112627986348124,0.07508532423208192
express-suites-malone.en-gb,11.0,3.0,1.0,2.0,2.0,1.0,6.0,1.0,0.0,27,0.4074074074074074,0.1111111111111111,0.037037037037037035,0.07407407407407407,0.07407407407407407,0.037037037037037035,0.2222222222222222,0.037037037037037035,0.0
extended-stay-america-bethpage.en-gb,22.0,3.0,1.0,7.0,5.0,2.0,6.0,11.0,3.0,60,0.36666666666666664,0.05,0.016666666666666666,0.11666666666666667,0.08333333333333333,0.03333333333333333,0.1,0.18333333333333332,0.05
extended-stay-america-elmsford.en-gb,59.0,6.0,13.0,9.0,14.0,9.0,5.0,20.0,4.0,139,0.4244604316546763,0.04316546762589928,0.09352517985611511,0.06474820143884892,0.10071942446043165,0.06474820143884892,0.03597122302158273,0.14388489208633093,0.02877697841726619
extended-stay-america-melville.en-gb,44.0,10.0,11.0,7.0,4.0,2.0,6.0,19.0,6.0,109,0.4036697247706422,0.09174311926605505,0.10091743119266056,0.06422018348623854,0.03669724770642202,0.01834862385321101,0.05504587155963303,0.1743119266055046,0.05504587155963303
extended-stay-america-whitestone.en-gb,28.0,8.0,6.0,14.0,13.0,4.0,6.0,15.0,5.0,99,0.2828282828282828,0.08080808080808081,0.06060606060606061,0.1414141414141414,0.13131313131313133,0.04040404040404041,0.06060606060606061,0.15151515151515152,0.050505050505050504
fair-wind-motel-and-cottages.en-gb,19.0,11.0,1.0,3.0,2.0,1.0,15.0,13.0,4.0,69,0.2753623188405797,0.15942028985507245,0.014492753623188406,0.043478260869565216,0.028985507246376812,0.014492753623188406,0.21739130434782608,0.18840579710144928,0.057971014492753624
fairfield-inn-albany-suny.en-gb,12.0,2.0,2.0,3.0,9.0,0.0,9.0,5.0,4.0,46,0.2608695652173913,0.043478260869565216,0.043478260869565216,0.06521739130434782,0.1956521739130435,0.0,0.1956521739130435,0.10869565217391304,0.08695652173913043
fairfield-inn-amp-suites-by-ithaca.en-gb,9.0,3.0,0.0,10.0,3.0,1.0,1.0,2.0,1.0,30,0.3,0.1,0.0,0.3333333333333333,0.1,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.03333333333333333
fairfield-inn-amp-suites-by-marriott-elmira-corning.en-gb,6.0,1.0,6.0,2.0,4.0,0.0,0.0,2.0,2.0,23,0.2608695652173913,0.043478260869565216,0.2608695652173913,0.08695652173913043,0.17391304347826086,0.0,0.0,0.08695652173913043,0.08695652173913043
fairfield-inn-amp-suites-by-marriott-new-york-midtown-manhattan-penn-station.en-gb,33.0,3.0,4.0,12.0,8.0,7.0,1.0,14.0,3.0,85,0.38823529411764707,0.03529411764705882,0.047058823529411764,0.1411764705882353,0.09411764705882353,0.08235294117647059,0.011764705882352941,0.16470588235294117,0.03529411764705882
fairfield-inn-amp-suites-by-marriott-new-york-queens-queensboro-bridge.en-gb,49.0,4.0,6.0,9.0,13.0,3.0,5.0,9.0,4.0,102,0.4803921568627451,0.0392156862745098,0.058823529411764705,0.08823529411764706,0.12745098039215685,0.029411764705882353,0.049019607843137254,0.08823529411764706,0.0392156862745098
fairfield-inn-amp-suites-by-marriott-watertown-thousand-islands.en-gb,19.0,0.0,3.0,3.0,0.0,1.0,2.0,2.0,2.0,32,0.59375,0.0,0.09375,0.09375,0.0,0.03125,0.0625,0.0625,0.0625
fairfield-inn-and-suites-by-marriott-new-york-manhattan-fifth-avenue.en-gb,24.0,3.0,4.0,4.0,2.0,2.0,10.0,26.0,3.0,78,0.3076923076923077,0.038461538461538464,0.05128205128205128,0.05128205128205128,0.02564102564102564,0.02564102564102564,0.1282051282051282,0.3333333333333333,0.038461538461538464
fairfield-inn-and-suites-goshen-middletown.en-gb,13.0,1.0,2.0,2.0,3.0,2.0,8.0,7.0,3.0,41,0.3170731707317073,0.024390243902439025,0.04878048780487805,0.04878048780487805,0.07317073170731707,0.04878048780487805,0.1951219512195122,0.17073170731707318,0.07317073170731707
fairfield-inn-binghamton.en-gb,13.0,0.0,2.0,4.0,3.0,1.0,3.0,3.0,2.0,31,0.41935483870967744,0.0,0.06451612903225806,0.12903225806451613,0.0967741935483871,0.03225806451612903,0.0967741935483871,0.0967741935483871,0.06451612903225806
fairfield-inn-buffalo.en-gb,6.0,1.0,0.0,2.0,0.0,1.0,4.0,2.0,0.0,16,0.375,0.0625,0.0,0.125,0.0,0.0625,0.25,0.125,0.0
fairfield-inn-by-marriott-albany-east-greenbush.en-gb,1.0,0.0,2.0,1.0,4.0,0.0,0.0,1.0,1.0,10,0.1,0.0,0.2,0.1,0.4,0.0,0.0,0.1,0.1
fairfield-inn-by-marriott-medford-long-island.en-gb,10.0,3.0,4.0,0.0,0.0,1.0,1.0,4.0,4.0,27,0.37037037037037035,0.1111111111111111,0.14814814814814814,0.0,0.0,0.037037037037037035,0.037037037037037035,0.14814814814814814,0.14814814814814814
fairfield-inn-by-marriott-new-york-laguardia-airport-astoria.en-gb,7.0,0.0,0.0,3.0,3.0,1.0,1.0,8.0,3.0,26,0.2692307692307692,0.0,0.0,0.11538461538461539,0.11538461538461539,0.038461538461538464,0.038461538461538464,0.3076923076923077,0.11538461538461539
fairfield-inn-by-marriott-new-york-manhattan-financial-district.en-gb,141.0,20.0,19.0,39.0,50.0,27.0,18.0,107.0,19.0,440,0.32045454545454544,0.045454545454545456,0.04318181818181818,0.08863636363636364,0.11363636363636363,0.06136363636363636,0.04090909090909091,0.2431818181818182,0.04318181818181818
fairfield-inn-by-marriott-nyc-laguardia-airport-flushing.en-gb,21.0,0.0,4.0,3.0,5.0,8.0,2.0,5.0,3.0,51,0.4117647058823529,0.0,0.0784313725490196,0.058823529411764705,0.09803921568627451,0.1568627450980392,0.0392156862745098,0.09803921568627451,0.058823529411764705
fairfield-inn-by-marriott-rochester-east.en-gb,7.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,16,0.4375,0.0625,0.0,0.0625,0.0625,0.0625,0.1875,0.0625,0.0625
fairfield-inn-by-marriott-syracuse-clay.en-gb,27.0,2.0,4.0,4.0,18.0,3.0,4.0,18.0,4.0,84,0.32142857142857145,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.21428571428571427,0.03571428571428571,0.047619047619047616,0.21428571428571427,0.047619047619047616
fairfield-inn-corning-riverside.en-gb,12.0,2.0,6.0,3.0,3.0,0.0,5.0,5.0,4.0,40,0.3,0.05,0.15,0.075,0.075,0.0,0.125,0.125,0.1
fairfield-inn-jfk-airport.en-gb,65.0,12.0,11.0,12.0,34.0,18.0,5.0,28.0,11.0,196,0.33163265306122447,0.061224489795918366,0.05612244897959184,0.061224489795918366,0.17346938775510204,0.09183673469387756,0.025510204081632654,0.14285714285714285,0.05612244897959184
fairfield-inn-malta.en-gb,11.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,21,0.5238095238095238,0.047619047619047616,0.0,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.14285714285714285,0.047619047619047616,0.047619047619047616
fairfield-inn-new-york-manhattan-chelsea.en-gb,26.0,5.0,1.0,8.0,4.0,10.0,4.0,24.0,6.0,88,0.29545454545454547,0.056818181818181816,0.011363636363636364,0.09090909090909091,0.045454545454545456,0.11363636363636363,0.045454545454545456,0.2727272727272727,0.06818181818181818
fairfield-inn-new-york-manhattan-times-sqaure.en-gb,150.0,25.0,34.0,57.0,61.0,24.0,30.0,59.0,21.0,461,0.32537960954446854,0.05422993492407809,0.0737527114967462,0.12364425162689804,0.13232104121475055,0.052060737527114966,0.0650759219088937,0.1279826464208243,0.0455531453362256
fairfield-inn-rochester-airport.en-gb,12.0,2.0,3.0,1.0,1.0,2.0,2.0,5.0,1.0,29,0.41379310344827586,0.06896551724137931,0.10344827586206896,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.06896551724137931,0.1724137931034483,0.034482758620689655
fairfield-inn-rochester-south.en-gb,11.0,1.0,2.0,2.0,2.0,3.0,6.0,12.0,6.0,45,0.24444444444444444,0.022222222222222223,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.06666666666666667,0.13333333333333333,0.26666666666666666,0.13333333333333333
fairfield-inn-suites-by-marriott-brooklyn.en-gb,27.0,1.0,8.0,4.0,10.0,9.0,1.0,13.0,3.0,76,0.35526315789473684,0.013157894736842105,0.10526315789473684,0.05263157894736842,0.13157894736842105,0.11842105263157894,0.013157894736842105,0.17105263157894737,0.039473684210526314
fairfield-inn-suites-by-marriott-buffalo-amherst-university.en-gb,7.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,15,0.4666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.06666666666666667
fairfield-inn-suites-by-marriott-canton.en-gb,3.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,11,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.0
fairfield-inn-suites-by-marriott-geneva-finger-lakes.en-gb,10.0,1.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,25,0.4,0.04,0.12,0.04,0.12,0.08,0.08,0.08,0.04
fairfield-inn-suites-by-marriott-new-york-manhattan-central-park.en-gb,56.0,12.0,5.0,10.0,38.0,1.0,25.0,39.0,9.0,195,0.28717948717948716,0.06153846153846154,0.02564102564102564,0.05128205128205128,0.19487179487179487,0.005128205128205128,0.1282051282051282,0.2,0.046153846153846156
fairfield-inn-suites-by-marriott-new-york-manhattan-times-square-36th-st.en-gb,91.0,22.0,13.0,39.0,38.0,10.0,17.0,47.0,12.0,289,0.314878892733564,0.07612456747404844,0.04498269896193772,0.13494809688581316,0.1314878892733564,0.03460207612456748,0.058823529411764705,0.16262975778546712,0.04152249134948097
fairfield-inn-suites-by-marriott-new-york-queens-fresh-meadows.en-gb,7.0,3.0,0.0,3.0,5.0,3.0,1.0,0.0,0.0,22,0.3181818181818182,0.13636363636363635,0.0,0.13636363636363635,0.22727272727272727,0.13636363636363635,0.045454545454545456,0.0,0.0
fairfield-inn-suites-by-marriott-plattsburgh.en-gb,6.0,2.0,0.0,3.0,4.0,2.0,1.0,1.0,1.0,20,0.3,0.1,0.0,0.15,0.2,0.1,0.05,0.05,0.05
fairfield-inn-suites-by-marriott-queensbury-glens-falls-lake-george.en-gb,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,4,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25
fairfield-inn-suites-by-marriott-syracuse-carrier-circle.en-gb,23.0,3.0,4.0,4.0,5.0,3.0,7.0,5.0,4.0,58,0.39655172413793105,0.05172413793103448,0.06896551724137931,0.06896551724137931,0.08620689655172414,0.05172413793103448,0.1206896551724138,0.08620689655172414,0.06896551724137931
fairfield-inn-suites-by-marriott-utica.en-gb,10.0,0.0,1.0,4.0,0.0,1.0,2.0,6.0,0.0,24,0.4166666666666667,0.0,0.041666666666666664,0.16666666666666666,0.0,0.041666666666666664,0.08333333333333333,0.25,0.0
fairfield-inn-suites-niagara-falls.en-gb,32.0,2.0,8.0,16.0,2.0,6.0,8.0,9.0,6.0,89,0.3595505617977528,0.02247191011235955,0.0898876404494382,0.1797752808988764,0.02247191011235955,0.06741573033707865,0.0898876404494382,0.10112359550561797,0.06741573033707865
fairfield-inn-syosset-long-island.en-gb,13.0,1.0,0.0,0.0,0.0,3.0,1.0,5.0,2.0,25,0.52,0.04,0.0,0.0,0.0,0.12,0.04,0.2,0.08
fairfield-inn-verona.en-gb,16.0,0.0,4.0,0.0,3.0,2.0,1.0,0.0,2.0,28,0.5714285714285714,0.0,0.14285714285714285,0.0,0.10714285714285714,0.07142857142857142,0.03571428571428571,0.0,0.07142857142857142
fairfield-inn.en-gb,21.0,4.0,6.0,5.0,3.0,5.0,7.0,11.0,7.0,69,0.30434782608695654,0.057971014492753624,0.08695652173913043,0.07246376811594203,0.043478260869565216,0.07246376811594203,0.10144927536231885,0.15942028985507245,0.10144927536231885
falls-motel.en-gb,26.0,7.0,1.0,2.0,1.0,0.0,8.0,9.0,5.0,59,0.4406779661016949,0.11864406779661017,0.01694915254237288,0.03389830508474576,0.01694915254237288,0.0,0.13559322033898305,0.15254237288135594,0.0847457627118644
farmington-6001-route-96.en-gb,16.0,0.0,2.0,2.0,4.0,0.0,4.0,0.0,3.0,31,0.5161290322580645,0.0,0.06451612903225806,0.06451612903225806,0.12903225806451613,0.0,0.12903225806451613,0.0,0.0967741935483871
farmington-6026-route-96.en-gb,6.0,0.0,1.0,5.0,1.0,0.0,0.0,3.0,2.0,18,0.3333333333333333,0.0,0.05555555555555555,0.2777777777777778,0.05555555555555555,0.0,0.0,0.16666666666666666,0.1111111111111111
fels-three-crown-motel.en-gb,9.0,2.0,0.0,1.0,0.0,2.0,10.0,6.0,2.0,32,0.28125,0.0625,0.0,0.03125,0.0,0.0625,0.3125,0.1875,0.0625
finger-lakes-lodging.en-gb,12.0,3.0,1.0,2.0,2.0,1.0,2.0,4.0,2.0,29,0.41379310344827586,0.10344827586206896,0.034482758620689655,0.06896551724137931,0.06896551724137931,0.034482758620689655,0.06896551724137931,0.13793103448275862,0.06896551724137931
firelight-camps.en-gb,11.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,15,0.7333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0
fitzpatrick-grand-central.en-gb,77.0,8.0,8.0,3.0,22.0,6.0,13.0,25.0,12.0,174,0.4425287356321839,0.04597701149425287,0.04597701149425287,0.017241379310344827,0.12643678160919541,0.034482758620689655,0.07471264367816093,0.14367816091954022,0.06896551724137931
fitzpatrick-manhattan.en-gb,39.0,10.0,6.0,4.0,21.0,3.0,10.0,30.0,8.0,131,0.29770992366412213,0.07633587786259542,0.04580152671755725,0.030534351145038167,0.16030534351145037,0.022900763358778626,0.07633587786259542,0.22900763358778625,0.061068702290076333
five-towns-inn.en-gb,83.0,8.0,37.0,18.0,11.0,16.0,14.0,22.0,7.0,216,0.38425925925925924,0.037037037037037035,0.1712962962962963,0.08333333333333333,0.05092592592592592,0.07407407407407407,0.06481481481481481,0.10185185185185185,0.032407407407407406
five44.en-gb,24.0,4.0,3.0,0.0,6.0,5.0,7.0,8.0,8.0,65,0.36923076923076925,0.06153846153846154,0.046153846153846156,0.0,0.09230769230769231,0.07692307692307693,0.1076923076923077,0.12307692307692308,0.12307692307692308
floral-park-motor-lodge-floral-park2.en-gb,68.0,5.0,9.0,10.0,8.0,6.0,17.0,25.0,9.0,157,0.43312101910828027,0.03184713375796178,0.05732484076433121,0.06369426751592357,0.050955414012738856,0.03821656050955414,0.10828025477707007,0.1592356687898089,0.05732484076433121
flushing-motel.en-gb,15.0,5.0,3.0,0.0,3.0,3.0,4.0,3.0,4.0,40,0.375,0.125,0.075,0.0,0.075,0.075,0.1,0.075,0.1
flushing.en-gb,49.0,12.0,12.0,21.0,7.0,7.0,17.0,32.0,12.0,169,0.28994082840236685,0.07100591715976332,0.07100591715976332,0.1242603550295858,0.04142011834319527,0.04142011834319527,0.10059171597633136,0.1893491124260355,0.07100591715976332
forest-hill-lodge-amp-cabins.en-gb,18.0,3.0,2.0,0.0,9.0,2.0,5.0,10.0,2.0,51,0.35294117647058826,0.058823529411764705,0.0392156862745098,0.0,0.17647058823529413,0.0392156862745098,0.09803921568627451,0.19607843137254902,0.0392156862745098
fosterdale-motor-lodge.en-gb,19.0,1.0,0.0,3.0,3.0,1.0,3.0,8.0,2.0,40,0.475,0.025,0.0,0.075,0.075,0.025,0.075,0.2,0.05
fountain-view-motel.en-gb,27.0,4.0,1.0,0.0,1.0,4.0,3.0,5.0,6.0,51,0.5294117647058824,0.0784313725490196,0.0196078431372549,0.0,0.0196078431372549,0.0784313725490196,0.058823529411764705,0.09803921568627451,0.11764705882352941
four-points-by-sheraton-financial-district.en-gb,117.0,15.0,17.0,15.0,47.0,20.0,33.0,80.0,25.0,369,0.3170731707317073,0.04065040650406504,0.04607046070460705,0.04065040650406504,0.12737127371273713,0.05420054200542006,0.08943089430894309,0.21680216802168023,0.06775067750677506
four-points-by-sheraton-long-island-city.en-gb,31.0,4.0,10.0,9.0,11.0,7.0,4.0,13.0,2.0,91,0.34065934065934067,0.04395604395604396,0.10989010989010989,0.0989010989010989,0.12087912087912088,0.07692307692307693,0.04395604395604396,0.14285714285714285,0.02197802197802198
four-points-by-sheraton-manhattan-chelsea.en-gb,48.0,6.0,4.0,3.0,18.0,9.0,11.0,37.0,6.0,142,0.3380281690140845,0.04225352112676056,0.028169014084507043,0.02112676056338028,0.1267605633802817,0.06338028169014084,0.07746478873239436,0.2605633802816901,0.04225352112676056
four-points-by-sheraton-manhattan-midtown-west.en-gb,107.0,20.0,23.0,5.0,22.0,16.0,13.0,35.0,15.0,256,0.41796875,0.078125,0.08984375,0.01953125,0.0859375,0.0625,0.05078125,0.13671875,0.05859375
four-points-by-sheraton-manhattan-soho-villege.en-gb,37.0,16.0,5.0,4.0,8.0,6.0,15.0,26.0,4.0,121,0.30578512396694213,0.1322314049586777,0.04132231404958678,0.03305785123966942,0.06611570247933884,0.049586776859504134,0.12396694214876033,0.21487603305785125,0.03305785123966942
four-points-by-sheraton-midtown-times-square.en-gb,160.0,15.0,21.0,17.0,37.0,24.0,20.0,76.0,15.0,385,0.4155844155844156,0.03896103896103896,0.05454545454545454,0.04415584415584416,0.09610389610389611,0.06233766233766234,0.05194805194805195,0.1974025974025974,0.03896103896103896
four-points-by-sheraton-niagara-falls.en-gb,64.0,12.0,6.0,7.0,27.0,10.0,20.0,27.0,8.0,181,0.35359116022099446,0.06629834254143646,0.03314917127071823,0.03867403314917127,0.14917127071823205,0.055248618784530384,0.11049723756906077,0.14917127071823205,0.04419889502762431
four-points-by-sheraton-plainview-long-island.en-gb,11.0,3.0,1.0,5.0,0.0,2.0,1.0,5.0,2.0,30,0.36666666666666664,0.1,0.03333333333333333,0.16666666666666666,0.0,0.06666666666666667,0.03333333333333333,0.16666666666666666,0.06666666666666667
four-seasons-motel.en-gb,9.0,5.0,0.0,1.0,2.0,2.0,9.0,0.0,3.0,31,0.2903225806451613,0.16129032258064516,0.0,0.03225806451612903,0.06451612903225806,0.06451612903225806,0.2903225806451613,0.0,0.0967741935483871
four-seasons-new-york-downtown.en-gb,10.0,0.0,2.0,1.0,4.0,1.0,0.0,4.0,1.0,23,0.43478260869565216,0.0,0.08695652173913043,0.043478260869565216,0.17391304347826086,0.043478260869565216,0.0,0.17391304347826086,0.043478260869565216
four-seasons-new-york.en-gb,21.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,28,0.75,0.0,0.0,0.03571428571428571,0.10714285714285714,0.0,0.0,0.10714285714285714,0.0
fran-cove-motel.en-gb,25.0,7.0,3.0,0.0,4.0,6.0,22.0,10.0,13.0,90,0.2777777777777778,0.07777777777777778,0.03333333333333333,0.0,0.044444444444444446,0.06666666666666667,0.24444444444444444,0.1111111111111111,0.14444444444444443
fred-s-inn-restaurant-amp-lodging.en-gb,7.0,3.0,0.0,1.0,10.0,1.0,6.0,3.0,10.0,41,0.17073170731707318,0.07317073170731707,0.0,0.024390243902439025,0.24390243902439024,0.024390243902439025,0.14634146341463414,0.07317073170731707,0.24390243902439024
freehand-new-york.en-gb,66.0,15.0,11.0,4.0,22.0,2.0,38.0,37.0,8.0,203,0.3251231527093596,0.07389162561576355,0.054187192118226604,0.019704433497536946,0.10837438423645321,0.009852216748768473,0.18719211822660098,0.18226600985221675,0.03940886699507389
gansevoort-manhattan.en-gb,88.0,19.0,18.0,7.0,42.0,15.0,7.0,41.0,9.0,246,0.35772357723577236,0.07723577235772358,0.07317073170731707,0.028455284552845527,0.17073170731707318,0.06097560975609756,0.028455284552845527,0.16666666666666666,0.036585365853658534
garden-city-llc.en-gb,35.0,1.0,9.0,3.0,10.0,0.0,5.0,8.0,3.0,74,0.47297297297297297,0.013513513513513514,0.12162162162162163,0.04054054054054054,0.13513513513513514,0.0,0.06756756756756757,0.10810810810810811,0.04054054054054054
garden-inn-queens-jfk.en-gb,38.0,6.0,9.0,6.0,24.0,14.0,11.0,20.0,5.0,133,0.2857142857142857,0.045112781954887216,0.06766917293233082,0.045112781954887216,0.18045112781954886,0.10526315789473684,0.08270676691729323,0.15037593984962405,0.03759398496240601
garnet-hill-lodge.en-gb,13.0,3.0,2.0,1.0,3.0,1.0,1.0,16.0,3.0,43,0.3023255813953488,0.06976744186046512,0.046511627906976744,0.023255813953488372,0.06976744186046512,0.023255813953488372,0.023255813953488372,0.37209302325581395,0.06976744186046512
